article_id,source_id,url,title,fetched_at_utc,published_raw,published_at,event_time_utc,period_year,period_month,ENTRY_EXIT,LAUNCH_PRODUCT,PRICE_ACTION,RECALL_QUALITY,CAPACITY_SUPPLY,DEALER_NETWORK,EV_POLICY_INFRA
5080801de6a737a6,businesstech_motoring,https://businesstech.co.za/news/motoring/750164/the-real-cost-of-owning-a-standard-r350000-car-in-south-africa/,"The real cost of owning a standard R350,000 car in South Africa",2026-01-19T02:45:07Z,2024-02-11T11:00:00+00:00,2024-02-11T11:00:00Z,2024-02-11 11:00:00+00:00,2024,2,0,0,0,0,0,0,0
dea59550ff495cd4,businesstech_motoring,https://businesstech.co.za/news/motoring/750460/the-18-best-new-cars-in-south-africa-including-bakkies-compacts-and-suvs/,"The 18 best new cars in South Africa – including bakkies, compacts and SUVs",2026-01-19T02:45:09Z,2024-02-10T13:00:00+00:00,2024-02-10T13:00:00Z,2024-02-10 13:00:00+00:00,2024,2,0,0,0,0,0,0,0
b2f39f90cf3f56e0,businesstech_motoring,https://businesstech.co.za/news/motoring/749552/massive-r1-billion-boost-for-electric-vehicles-in-south-africa/,Massive R1 billion boost for electric vehicles in South Africa,2026-01-19T02:45:09Z,2024-02-07T07:56:03+00:00,2024-02-07T07:56:03Z,2024-02-07 07:56:03+00:00,2024,2,0,0,0,0,0,0,1
e296144401f51070,businesstech_motoring,https://businesstech.co.za/news/motoring/748614/chinese-car-makers-bet-big-on-south-africa-and-won-2/,Chinese car makers bet big on South Africa – and won,2026-01-19T02:45:09Z,2024-02-06T13:42:08+00:00,2024-02-06T13:42:08Z,2024-02-06 13:42:08+00:00,2024,2,0,0,0,0,0,0,0
82e8d64d0e915146,businesstech_motoring,https://businesstech.co.za/news/motoring/749078/government-ramping-up-war-on-potholes/,Government ramping up ‘war on potholes’,2026-01-19T02:45:09Z,2024-02-06T11:15:31+00:00,2024-02-06T11:15:31Z,2024-02-06 11:15:31+00:00,2024,2,0,0,0,0,0,0,0
a9707d40618bf1e6,businesstech_motoring,https://businesstech.co.za/news/motoring/748230/11-cars-south-africans-are-buying-right-now/,11 cars South Africans are buying right now,2026-01-19T02:45:09Z,2024-02-04T13:00:00+00:00,2024-02-04T13:00:00Z,2024-02-04 13:00:00+00:00,2024,2,0,0,0,0,0,0,0
3eb1359844e6d787,businesstech_motoring,https://businesstech.co.za/news/motoring/748314/a-new-car-maker-is-coming-to-south-africa/,A new car maker is coming to South Africa,2026-01-19T02:45:09Z,2024-02-03T11:00:00+00:00,2024-02-03T11:00:00Z,2024-02-03 11:00:00+00:00,2024,2,0,1,0,0,0,0,0
b11c52e6325c1c60,businesstech_motoring,https://businesstech.co.za/news/motoring/746543/how-much-it-costs-to-renew-your-car-licence-in-south-africa-in-2024/,How much it costs to renew your car licence in South Africa in 2024,2026-01-19T02:45:09Z,2024-01-30T10:29:54+00:00,2024-01-30T10:29:54Z,2024-01-30 10:29:54+00:00,2024,1,0,0,0,0,0,0,0
e00b9bbd6659da4c,businesstech_motoring,https://businesstech.co.za/news/motoring/746061/new-extra-large-bakkie-coming-to-south-africa-heres-what-to-expect/,New ‘extra large’ bakkie coming to South Africa – here’s what to expect,2026-01-19T02:45:09Z,2024-01-29T08:09:02+00:00,2024-01-29T08:09:02Z,2024-01-29 08:09:02+00:00,2024,1,0,0,0,0,0,0,0
3b8ab9827c4e816f,businesstech_motoring,https://businesstech.co.za/news/motoring/745827/6-new-toyotas-coming-to-south-africa-and-their-expected-launch-dates/,6 new Toyotas coming to South Africa – and their expected launch dates,2026-01-19T02:45:09Z,2024-01-28T13:00:00+00:00,2024-01-28T13:00:00Z,2024-01-28 13:00:00+00:00,2024,1,0,1,0,0,0,0,0
0f6bb63d063c895d,businesstech_motoring,https://businesstech.co.za/news/motoring/745711/top-10-used-cars-sold-in-south-africa-in-2023-with-one-selling-55-every-day/,Top 10 used cars sold in South Africa in 2023 – with one selling 55 every day,2026-01-19T02:45:09Z,2024-01-27T13:00:00+00:00,2024-01-27T13:00:00Z,2024-01-27 13:00:00+00:00,2024,1,0,0,0,0,0,0,0
c92e2aba78256120,businesstech_motoring,https://businesstech.co.za/news/motoring/745057/petrol-price-hike-incoming-how-much-more-you-could-be-paying-to-fill-your-tank-in-february/,Petrol price hike incoming – how much more you could be paying to fill your tank in February,2026-01-19T02:45:09Z,2024-01-26T07:33:19+00:00,2024-01-26T07:33:19Z,2024-01-26 07:33:19+00:00,2024,1,0,0,0,0,0,0,0
5a6eeea11cb6ddb6,businesstech_motoring,https://businesstech.co.za/news/motoring/744447/10-hijacking-hotspots-in-south-africa-you-should-avoid/,10 hijacking hotspots in South Africa you should avoid,2026-01-19T02:45:09Z,2024-01-23T15:00:00+00:00,2024-01-23T15:00:00Z,2024-01-23 15:00:00+00:00,2024,1,0,0,0,0,0,0,0
14a68e8a6ed92f74,businesstech_motoring,https://businesstech.co.za/news/motoring/743959/how-much-you-need-to-earn-to-afford-the-cheapest-audi-bmw-and-merc-in-south-africa/,"How much you need to earn to afford the cheapest Audi, BMW, and Merc in South Africa",2026-01-19T02:45:09Z,2024-01-21T13:00:00+00:00,2024-01-21T13:00:00Z,2024-01-21 13:00:00+00:00,2024,1,0,0,0,0,0,0,0
e4d2402386a17462,businesstech_motoring,https://businesstech.co.za/news/motoring/743391/big-shift-for-south-africas-used-car-market/,Big shift for South Africa’s used car market,2026-01-19T02:45:10Z,2024-01-21T11:00:00+00:00,2024-01-21T11:00:00Z,2024-01-21 11:00:00+00:00,2024,1,0,0,0,0,0,0,0
8eb86b6bbafa79ef,businesstech_motoring,https://businesstech.co.za/news/motoring/743949/8-electric-vehicles-coming-to-south-africa-in-2024/,8 electric vehicles coming to South Africa in 2024,2026-01-19T02:45:10Z,2024-01-20T13:00:00+00:00,2024-01-20T13:00:00Z,2024-01-20 13:00:00+00:00,2024,1,0,1,0,0,0,0,1
67ec548656b05368,businesstech_motoring,https://businesstech.co.za/news/motoring/743493/new-ford-territory-in-south-africa-launch-date-and-pricing-2/,New Ford Territory in South Africa – launch date and pricing,2026-01-19T02:45:10Z,2024-01-18T10:20:00+00:00,2024-01-18T10:20:00Z,2024-01-18 10:20:00+00:00,2024,1,0,1,0,0,0,0,0
f5dbf95ed3028e02,businesstech_motoring,https://businesstech.co.za/news/motoring/742215/all-the-cars-you-can-buy-for-under-r240000-in-south-africa-at-the-start-of-2024/,"All the cars you can buy for under R240,000 in South Africa at the start of 2024",2026-01-19T02:45:10Z,2024-01-14T13:00:00+00:00,2024-01-14T13:00:00Z,2024-01-14 13:00:00+00:00,2024,1,0,0,0,0,0,0,0
feffc0da93c15dd1,businesstech_motoring,https://businesstech.co.za/news/motoring/741955/big-changes-for-trucks-on-the-roads-in-south-africa-in-2024/,Big changes for trucks on the roads in South Africa in 2024,2026-01-19T02:45:10Z,2024-01-14T11:00:00+00:00,2024-01-14T11:00:00Z,2024-01-14 11:00:00+00:00,2024,1,0,0,0,0,0,0,0
e3315108b7311285,businesstech_motoring,https://businesstech.co.za/news/motoring/742085/the-10-best-selling-car-brands-and-models-in-south-africa/,The 10 best-selling car brands and models in South Africa,2026-01-19T02:45:10Z,2024-01-13T11:00:00+00:00,2024-01-13T11:00:00Z,2024-01-13 11:00:00+00:00,2024,1,0,0,0,0,0,0,0
1dd8231c6b5ca2ef,businesstech_motoring,https://businesstech.co.za/news/motoring/741309/big-hopes-for-south-africas-car-industry/,Big hopes for South Africa’s car industry,2026-01-19T02:45:10Z,2024-01-10T07:15:19+00:00,2024-01-10T07:15:19Z,2024-01-10 07:15:19+00:00,2024,1,0,0,0,0,0,0,1
e44261d13c538840,businesstech_motoring,https://businesstech.co.za/news/motoring/739303/all-the-new-bakkies-heading-to-south-africa-in-2024/,All the new bakkies heading to South Africa in 2024,2026-01-19T02:45:12Z,2024-01-07T13:00:00+00:00,2024-01-07T13:00:00Z,2024-01-07 13:00:00+00:00,2024,1,0,1,0,0,0,0,0
ad3992b66a049c26,businesstech_motoring,https://businesstech.co.za/news/motoring/738379/cheapest-hatchbacks-from-every-brand-in-south-africa-starting-at-r174900/,"Cheapest hatchbacks from every brand in South Africa – starting at R174,900",2026-01-19T02:45:12Z,2024-01-06T13:00:00+00:00,2024-01-06T13:00:00Z,2024-01-06 13:00:00+00:00,2024,1,0,0,0,0,0,0,0
b574f7f38a9ea9f1,businesstech_motoring,https://businesstech.co.za/news/motoring/739433/all-the-new-chinese-vehicles-that-launched-in-south-africa/,All the new Chinese vehicles that launched in South Africa,2026-01-19T02:45:12Z,2024-01-05T14:00:00+00:00,2024-01-05T14:00:00Z,2024-01-05 14:00:00+00:00,2024,1,1,1,0,0,0,0,0
cbfd838c5e09edf1,businesstech_motoring,https://businesstech.co.za/news/motoring/737981/this-is-how-much-south-africans-are-spending-on-a-new-car-right-now-3/,This is how much South Africans are spending on a new car right now,2026-01-19T02:45:12Z,2023-12-29T12:30:00+00:00,2023-12-29T12:30:00Z,2023-12-29 12:30:00+00:00,2023,12,0,0,0,0,0,0,0
2f2a0295817d5999,businesstech_motoring,https://businesstech.co.za/news/motoring/738793/the-cars-south-africans-can-afford-on-the-average-salary-at-the-end-of-2023/,The cars South Africans can afford on the average salary at the end of 2023,2026-01-19T02:45:12Z,2023-12-27T12:30:00+00:00,2023-12-27T12:30:00Z,2023-12-27 12:30:00+00:00,2023,12,0,0,0,0,0,0,0
167ebe09703450db,businesstech_motoring,https://businesstech.co.za/news/motoring/737459/how-much-it-costs-to-drive-to-south-africas-popular-holiday-destinations-this-december-petrol-and-tolls/,How much it costs to drive to South Africa’s popular holiday destinations this December – petrol and tolls,2026-01-19T02:45:12Z,2023-12-11T15:00:00+00:00,2023-12-11T15:00:00Z,2023-12-11 15:00:00+00:00,2023,12,0,0,0,0,0,0,0
83265702f5fa8cd6,businesstech_motoring,https://businesstech.co.za/news/motoring/737075/best-selling-hatchbacks-in-south-africa-starting-at-r175000/,"Best-selling Hatchbacks in South Africa – starting at R175,000",2026-01-19T02:45:12Z,2023-12-10T13:00:00+00:00,2023-12-10T13:00:00Z,2023-12-10 13:00:00+00:00,2023,12,0,0,0,0,0,0,0
7b79951b94e34f37,businesstech_motoring,https://businesstech.co.za/news/motoring/736819/the-10-best-selling-car-brands-and-models-in-south-africa-at-the-end-of-2023/,The 10 best-selling car brands and models in South Africa at the end of 2023,2026-01-19T02:45:12Z,2023-12-09T13:00:00+00:00,2023-12-09T13:00:00Z,2023-12-09 13:00:00+00:00,2023,12,0,0,0,0,0,0,0
0ecb699785b669cb,businesstech_motoring,https://businesstech.co.za/news/motoring/735953/huge-loss-for-sa-taxi/,Huge loss for SA Taxi,2026-01-19T02:45:12Z,2023-12-05T06:45:35+00:00,2023-12-05T06:45:35Z,2023-12-05 06:45:35+00:00,2023,12,0,0,0,0,0,0,0
ea674dd53ad3a9c7,businesstech_motoring,https://businesstech.co.za/news/motoring/735909/boost-for-electric-cars-in-south-africa/,Boost for electric cars in South Africa,2026-01-19T02:45:12Z,2023-12-04T14:51:06+00:00,2023-12-04T14:51:06Z,2023-12-04 14:51:06+00:00,2023,12,0,0,0,0,0,0,0
1c1d2f97513c2b34,businesstech_motoring,https://businesstech.co.za/news/motoring/735747/south-africans-have-been-pushed-to-the-brink/,South Africans have been pushed to the brink,2026-01-19T02:45:12Z,2023-12-04T10:51:59+00:00,2023-12-04T10:51:59Z,2023-12-04 10:51:59+00:00,2023,12,0,0,0,0,0,0,0
6589848c0bf15175,businesstech_motoring,https://businesstech.co.za/news/motoring/734783/all-the-suvs-you-can-get-for-under-r650000-in-south-africa/,"All the SUVs you can get for under R650,000 in South Africa",2026-01-19T02:45:12Z,2023-12-03T13:00:00+00:00,2023-12-03T13:00:00Z,2023-12-03 13:00:00+00:00,2023,12,0,0,0,0,0,0,0
85cdaeacde20d37f,businesstech_motoring,https://businesstech.co.za/news/motoring/735329/the-most-fuel-efficient-bakkies-from-every-brand-in-south-africa-with-pricing/,The most fuel-efficient bakkies from every brand in South Africa – with pricing,2026-01-19T02:45:13Z,2023-12-02T13:00:00+00:00,2023-12-02T13:00:00Z,2023-12-02 13:00:00+00:00,2023,12,0,0,0,0,0,0,0
8d345a9e042c0068,businesstech_motoring,https://businesstech.co.za/news/motoring/735221/an-easy-way-to-save-petrol-in-south-africa/,An easy way to save petrol in South Africa,2026-01-19T02:45:13Z,2023-12-02T07:00:00+00:00,2023-12-02T07:00:00Z,2023-12-02 07:00:00+00:00,2023,12,0,0,0,0,0,0,0
a571f0d4581f7855,businesstech_motoring,https://businesstech.co.za/news/motoring/734243/volvo-launches-r2-5-million-bullet-proof-suv-in-south-africa/,Volvo launches R2.5 million bullet-proof SUV in South Africa,2026-01-19T02:45:13Z,2023-11-28T07:45:00+00:00,2023-11-28T07:45:00Z,2023-11-28 07:45:00+00:00,2023,11,0,1,0,0,0,0,0
4827f4446e867d08,businesstech_motoring,https://businesstech.co.za/news/motoring/733623/9-automatic-cars-you-can-buy-under-r250000-in-south-africa-right-now/,"9 automatic cars you can buy under R250,000 in South Africa right now",2026-01-19T02:45:13Z,2023-11-26T13:00:00+00:00,2023-11-26T13:00:00Z,2023-11-26 13:00:00+00:00,2023,11,0,0,0,0,0,0,0
28717992ec24d9a0,businesstech_motoring,https://businesstech.co.za/news/motoring/733425/smash-and-grabs-are-on-the-rise-in-south-africa-heres-how-to-protect-yourself/,Smash and grabs are on the rise in South Africa – here’s how to protect yourself,2026-01-19T02:45:13Z,2023-11-25T13:00:00+00:00,2023-11-25T13:00:00Z,2023-11-25 13:00:00+00:00,2023,11,0,0,0,0,0,0,0
f932a3be9183daf5,businesstech_motoring,https://businesstech.co.za/news/motoring/733489/11-most-expensive-hatchbacks-in-south-africa-with-one-priced-at-r1-4-million/,11 most expensive hatchbacks in South Africa – with one priced at R1.4 million,2026-01-19T02:45:13Z,2023-11-25T11:00:00+00:00,2023-11-25T11:00:00Z,2023-11-25 11:00:00+00:00,2023,11,0,0,0,0,0,0,0
afe40a27bc07e50c,businesstech_motoring,https://businesstech.co.za/news/motoring/733141/8-new-special-edition-audis-launching-in-south-africa/,8 new special-edition Audis launching in South Africa,2026-01-19T02:45:13Z,2023-11-23T09:55:00+00:00,2023-11-23T09:55:00Z,2023-11-23 09:55:00+00:00,2023,11,0,1,0,0,0,0,0
7207cc582057e580,businesstech_motoring,https://businesstech.co.za/news/motoring/732195/new-ford-suv-coming-to-south-africa/,New Ford SUV coming to South Africa,2026-01-19T02:45:13Z,2023-11-20T07:50:00+00:00,2023-11-20T07:50:00Z,2023-11-20 07:50:00+00:00,2023,11,0,1,0,0,0,0,0
5f1e5089ac5e4239,businesstech_motoring,https://businesstech.co.za/news/motoring/731659/top-selling-used-cars-in-south-africa-right-now-including-average-price-year-and-mileage/,"Top-selling used cars in South Africa right now – including average price, year, and mileage",2026-01-19T02:45:15Z,2023-11-19T11:00:00+00:00,2023-11-19T11:00:00Z,2023-11-19 11:00:00+00:00,2023,11,0,0,0,0,0,0,0
7a283f08a39df7c6,businesstech_motoring,https://businesstech.co.za/news/motoring/731815/12-of-the-cheapest-hatchbacks-you-can-buy-in-south-africa-starting-from-r174000/,"12 of the cheapest hatchbacks you can buy in South Africa – starting from R174,000",2026-01-19T02:45:15Z,2023-11-18T15:00:00+00:00,2023-11-18T15:00:00Z,2023-11-18 15:00:00+00:00,2023,11,0,0,1,0,0,0,0
a4509bbda795b76e,businesstech_motoring,https://businesstech.co.za/news/motoring/731209/cheapest-electric-vehicle-in-south-africa-goes-on-sale-pricing-and-features/,Cheapest electric vehicle in South Africa goes on sale – pricing and features,2026-01-19T02:45:15Z,2023-11-15T08:59:22+00:00,2023-11-15T08:59:22Z,2023-11-15 08:59:22+00:00,2023,11,0,0,0,0,0,0,1
813dceda54c71933,businesstech_motoring,https://businesstech.co.za/news/motoring/730907/new-suzuki-jimny-5-door-officially-available-in-south-africa-pricing/,New Suzuki Jimny 5-door officially available in South Africa – pricing,2026-01-19T02:45:15Z,2023-11-14T07:45:00+00:00,2023-11-14T07:45:00Z,2023-11-14 07:45:00+00:00,2023,11,0,1,0,0,0,0,0
3b4e882397a1bec5,businesstech_motoring,https://businesstech.co.za/news/motoring/730761/mercedes-benz-pumps-r40-million-into-electric-charging-network-in-south-africa/,Mercedes-Benz pumps R40 million into electric charging network in South Africa,2026-01-19T02:45:15Z,2023-11-13T14:05:34+00:00,2023-11-13T14:05:34Z,2023-11-13 14:05:34+00:00,2023,11,0,0,0,0,0,0,1
7412efb26af2cf35,businesstech_motoring,https://businesstech.co.za/news/motoring/730413/cheapest-crossovers-from-every-brand-in-south-africa-starting-at-r220000/,"Cheapest crossovers from every brand in South Africa – starting at R220,000",2026-01-19T02:45:15Z,2023-11-12T13:00:00+00:00,2023-11-12T13:00:00Z,2023-11-12 13:00:00+00:00,2023,11,0,0,0,0,0,0,0
9e331494b26546bc,businesstech_motoring,https://businesstech.co.za/news/motoring/730475/someone-just-bought-a-r6-3-million-ferrari-in-south-africa/,Someone in South Africa just bought a R6.3 million Ferrari,2026-01-19T02:45:15Z,2023-11-11T15:00:00+00:00,2023-11-11T15:00:00Z,2023-11-11 15:00:00+00:00,2023,11,0,0,0,0,0,0,0
d19145b8b3157a44,businesstech_motoring,https://businesstech.co.za/news/motoring/730587/the-real-cost-of-owning-a-car-in-south-africa/,The real cost of owning a car in South Africa,2026-01-19T02:45:15Z,2023-11-11T11:00:00+00:00,2023-11-11T11:00:00Z,2023-11-11 11:00:00+00:00,2023,11,0,0,0,0,0,0,0
fdd4dee461cc6752,businesstech_motoring,https://businesstech.co.za/news/motoring/729977/ford-pumping-r5-2-billion-into-south-africa-with-new-models-on-the-way-2/,Ford pumping R5.2 billion into South Africa – with new models on the way,2026-01-19T02:45:15Z,2023-11-08T12:54:49+00:00,2023-11-08T12:54:49Z,2023-11-08 12:54:49+00:00,2023,11,0,1,0,0,0,0,0
3268542061664217,businesstech_motoring,https://businesstech.co.za/news/motoring/729931/uber-launching-electric-delivery-fleet-in-south-africa/,Uber launching electric delivery fleet in South Africa,2026-01-19T02:45:15Z,2023-11-08T12:07:04+00:00,2023-11-08T12:07:04Z,2023-11-08 12:07:04+00:00,2023,11,0,1,0,0,0,0,0
7ee5fd549dfab3a2,businesstech_motoring,https://businesstech.co.za/news/motoring/729929/new-r1-4-million-mercedes-benz-coupe-launching-in-south-africa/,New R1.4 million Mercedes-Benz Coupé launching in South Africa,2026-01-19T02:45:15Z,2023-11-08T10:50:00+00:00,2023-11-08T10:50:00Z,2023-11-08 10:50:00+00:00,2023,11,0,1,0,0,0,0,0
714e0d6c96f7fb57,businesstech_motoring,https://businesstech.co.za/news/motoring/729421/this-is-how-south-africans-could-save-up-to-r529-per-tank-of-fuel-1/,This is how South Africans could save up to R529 per tank of fuel,2026-01-19T02:45:16Z,2023-11-06T15:00:00+00:00,2023-11-06T15:00:00Z,2023-11-06 15:00:00+00:00,2023,11,0,0,0,0,0,0,0
27dccdab99a768f9,businesstech_motoring,https://businesstech.co.za/news/motoring/729123/the-top-10-car-brands-and-models-south-africans-are-buying-right-now/,The top 10 car brands and models that South Africans are buying right now,2026-01-19T02:45:16Z,2023-11-05T11:00:00+00:00,2023-11-05T11:00:00Z,2023-11-05 11:00:00+00:00,2023,11,0,0,0,0,0,0,0
cd8b826ca7ed5eb6,businesstech_motoring,https://businesstech.co.za/news/motoring/729079/best-selling-car-from-every-brand-in-south-africa-with-pricing/,The best-selling car from every brand in South Africa – with pricing,2026-01-19T02:45:16Z,2023-11-04T13:00:00+00:00,2023-11-04T13:00:00Z,2023-11-04 13:00:00+00:00,2023,11,0,0,0,0,0,0,0
10407dfa5c1f8cdd,businesstech_motoring,https://businesstech.co.za/news/motoring/728751/new-vehicle-sales-continue-to-take-a-beating-in-south-africa-1/,New vehicle sales continue to take a beating in South Africa,2026-01-19T02:45:16Z,2023-11-02T04:00:00+00:00,2023-11-02T04:00:00Z,2023-11-02 04:00:00+00:00,2023,11,0,0,0,0,0,0,0
229cc8358aef4bd3,businesstech_motoring,https://businesstech.co.za/news/motoring/728286/checkers-slashes-car-licence-renewal-fees-heres-how-it-compares/,Checkers slashes car licence renewal fees – here’s how it compares,2026-01-19T02:45:16Z,2023-10-31T08:15:51+00:00,2023-10-31T08:15:51Z,2023-10-31 08:15:51+00:00,2023,10,0,0,0,0,0,0,0
40e1847ea0ea9c06,businesstech_motoring,https://businesstech.co.za/news/motoring/727670/there-are-only-4-new-cars-you-can-afford-with-the-average-take-home-pay-in-south-africa/,There are only 4 new cars you can afford with the average take-home pay in South Africa,2026-01-19T02:45:16Z,2023-10-29T13:00:00+00:00,2023-10-29T13:00:00Z,2023-10-29 13:00:00+00:00,2023,10,0,0,0,0,0,0,0
1178feb084c8edbf,businesstech_motoring,https://businesstech.co.za/news/motoring/727698/6-things-that-could-impact-the-resale-value-of-your-car-in-south-africa/,6 things that could impact the resale value of your car in South Africa,2026-01-19T02:45:16Z,2023-10-28T07:00:00+00:00,2023-10-28T07:00:00Z,2023-10-28 07:00:00+00:00,2023,10,0,0,0,0,0,0,0
